payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update,rental_date,inventory_id,return_date,PaymentMethod,Rental_Duration
3261,121,2,7298,2.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,1653,2005-07-30 00:00:00.000,"Cash",3
3264,121,2,8875,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,1294,2005-08-04 00:00:00.000,"Cash",5
11778,437,2,3265,2.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,3637,2005-06-28 00:00:00.000,"Cash",7
3306,122,2,11197,2.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,3041,2005-08-03 00:00:00.000,"Cash",1
7899,292,2,3328,2.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,2462,2005-06-30 00:00:00.000,"Cash",9
3342,124,2,4709,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,3964,2005-07-15 00:00:00.000,"Cash",7
12564,466,2,3343,2.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,2038,2005-06-25 00:00:00.000,"Cash",4
9339,346,2,3372,2.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,4169,2005-06-27 00:00:00.000,"Cash",6
3384,125,2,14456,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,2520,2005-08-26 00:00:00.000,"Cash",5
3411,126,2,14577,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,1965,2005-08-26 00:00:00.000,"Cash",5
10314,381,2,3425,2.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,4548,2005-06-27 00:00:00.000,"Cash",6
3447,128,2,6186,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2086,2005-07-17 00:00:00.000,"Cash",6
3453,128,2,9234,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,1660,2005-08-02 00:00:00.000,"Cash",3
3459,128,2,12731,2.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,1719,2005-08-23 00:00:00.000,"Cash",5
6354,236,2,3460,2.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,1765,2005-06-29 00:00:00.000,"Cash",8
3465,128,2,13964,2.99,2005-08-20 00:00:00.000,2006-02-15 00:00:00.000,2005-08-20 00:00:00.000,108,2005-08-21 00:00:00.000,"Cash",1
14733,549,2,3523,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,2171,2005-07-10 00:00:00.000,"Cash",4
3537,131,2,5726,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,3582,2005-07-13 00:00:00.000,"Cash",3
15879,593,2,3542,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,4391,2005-07-11 00:00:00.000,"Cash",5
7374,273,2,3556,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,3142,2005-07-06 00:00:00.000,"Cash",0
15849,592,2,3560,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,888,2005-07-10 00:00:00.000,"Cash",4
13518,502,2,3614,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,853,2005-07-11 00:00:00.000,"Cash",5
3624,134,2,7516,2.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,2178,2005-07-30 00:00:00.000,"Cash",3
3633,134,2,13006,2.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,3157,2005-08-21 00:00:00.000,"Cash",2
7632,282,2,3675,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,3662,2005-07-12 00:00:00.000,"Cash",6
3717,137,2,15537,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,2958,2005-08-24 00:00:00.000,"Cash",1
3747,138,2,12873,2.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,2140,2005-08-22 00:00:00.000,"Cash",3
3759,139,2,4663,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,2959,2005-07-10 00:00:00.000,"Cash",2
8916,330,2,3760,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,1306,2005-07-09 00:00:00.000,"Cash",3
3768,139,2,9415,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,3336,2005-08-05 00:00:00.000,"Cash",6
9135,338,2,3772,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,434,2005-07-10 00:00:00.000,"Cash",4
13302,494,2,3803,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,2062,2005-07-08 00:00:00.000,"Cash",2
3813,141,2,9683,2.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,856,2005-08-04 00:00:00.000,"Cash",4
13194,489,2,3816,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,2941,2005-07-14 00:00:00.000,"Cash",8
9558,354,2,3821,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,4385,2005-07-11 00:00:00.000,"Cash",5
3822,141,2,12353,2.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,1594,2005-08-21 00:00:00.000,"Cash",3
9981,369,2,3903,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,3614,2005-07-08 00:00:00.000,"Cash",2
3918,144,2,14159,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,3231,2005-08-27 00:00:00.000,"Cash",6
3930,145,2,6056,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,3069,2005-07-12 00:00:00.000,"Cash",1
3933,145,2,7061,2.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,880,2005-07-31 00:00:00.000,"Cash",4
11748,436,2,3944,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,4213,2005-07-08 00:00:00.000,"Cash",2
6681,247,2,3955,2.99,2005-07-06 00:00:00.000,2006-02-15 00:00:00.000,2005-07-06 00:00:00.000,2523,2005-07-08 00:00:00.000,"Cash",2
10677,394,2,4009,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,3607,2005-07-10 00:00:00.000,"Cash",3
4050,148,2,14629,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,761,2005-08-25 00:00:00.000,"Cash",4
4053,148,2,14965,2.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,1036,2005-08-27 00:00:00.000,"Cash",5
13812,513,2,4055,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,2561,2005-07-11 00:00:00.000,"Cash",4
4083,149,2,15562,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,4238,2005-08-27 00:00:00.000,"Cash",4
13920,517,2,4094,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,2412,2005-07-10 00:00:00.000,"Cash",3
4098,150,2,12627,2.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,3760,2005-08-19 00:00:00.000,"Cash",1
4128,151,2,11714,2.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,17,2005-08-18 00:00:00.000,"Cash",1
4200,154,2,9286,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,2477,2005-07-31 00:00:00.000,"Cash",1
4206,154,2,14731,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,1351,2005-08-24 00:00:00.000,"Cash",3
4230,155,2,14549,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,4117,2005-08-22 00:00:00.000,"Cash",1
4242,156,2,4394,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,563,2005-07-16 00:00:00.000,"Cash",9
15567,581,2,4244,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,592,2005-07-09 00:00:00.000,"Cash",2
4278,157,2,9237,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,2777,2005-07-31 00:00:00.000,"Cash",1
4305,158,2,7952,2.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,3313,2005-08-01 00:00:00.000,"Cash",4
6117,227,2,4340,2.99,2005-07-07 00:00:00.000,2006-02-15 00:00:00.000,2005-07-07 00:00:00.000,3919,2005-07-16 00:00:00.000,"Cash",9
4356,160,2,10089,2.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,248,2005-08-01 00:00:00.000,"Cash",1
4410,162,2,4982,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,249,2005-07-15 00:00:00.000,"Cash",6
4440,163,2,11623,2.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,759,2005-08-19 00:00:00.000,"Cash",2
4443,163,2,12973,2.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,128,2005-08-22 00:00:00.000,"Cash",3
4458,164,2,6558,2.99,2005-07-12 00:00:00.000,2006-02-15 00:00:00.000,2005-07-12 00:00:00.000,2195,2005-07-13 00:00:00.000,"Cash",1
4473,165,2,4945,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,2079,2005-07-11 00:00:00.000,"Cash",3
9192,340,2,4475,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,3466,2005-07-09 00:00:00.000,"Cash",1
4512,166,2,14281,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,1848,2005-08-26 00:00:00.000,"Cash",5
12360,458,2,4525,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,3631,2005-07-11 00:00:00.000,"Cash",3
7332,271,2,4545,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,3658,2005-07-13 00:00:00.000,"Cash",5
4554,168,2,4953,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,2460,2005-07-11 00:00:00.000,"Cash",3
12444,461,2,4586,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,1374,2005-07-13 00:00:00.000,"Cash",5
8055,297,2,4621,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,1594,2005-07-12 00:00:00.000,"Cash",4
13092,485,2,4667,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,3348,2005-07-14 00:00:00.000,"Cash",6
4671,172,2,7261,2.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,942,2005-07-28 00:00:00.000,"Cash",1
4686,172,2,15637,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,445,2005-08-29 00:00:00.000,"Cash",6
4698,173,2,5430,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,1441,2005-07-15 00:00:00.000,"Cash",6
4701,173,2,5531,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,2992,2005-07-15 00:00:00.000,"Cash",5
15081,563,2,4711,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,2327,2005-07-12 00:00:00.000,"Cash",4
14898,556,2,4719,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,1315,2005-07-15 00:00:00.000,"Cash",7
10254,379,2,4740,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,2559,2005-07-14 00:00:00.000,"Cash",6
9561,354,2,4745,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,1351,2005-07-12 00:00:00.000,"Cash",4
12231,453,2,4805,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,377,2005-07-09 00:00:00.000,"Cash",1
4821,177,2,14849,2.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,3354,2005-08-28 00:00:00.000,"Cash",6
4839,178,2,6606,2.99,2005-07-12 00:00:00.000,2006-02-15 00:00:00.000,2005-07-12 00:00:00.000,2805,2005-07-13 00:00:00.000,"Cash",1
6768,251,2,4848,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,2962,2005-07-12 00:00:00.000,"Cash",4
14874,555,2,4875,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,843,2005-07-11 00:00:00.000,"Cash",3
15375,574,2,4890,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,3576,2005-07-14 00:00:00.000,"Cash",6
13671,507,2,4901,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,2187,2005-07-10 00:00:00.000,"Cash",2
4947,181,2,13008,2.99,2006-02-14 00:00:00.000,2006-02-15 00:00:00.000,2006-02-14 00:00:00.000,1838,2005-07-17 00:00:00.000,"Cash",-212
6069,225,2,4955,2.99,2005-07-08 00:00:00.000,2006-02-15 00:00:00.000,2005-07-08 00:00:00.000,1103,2005-07-14 00:00:00.000,"Cash",6
4989,183,2,9931,2.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,3455,2005-08-04 00:00:00.000,"Cash",4
6666,246,2,4994,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,2546,2005-07-09 00:00:00.000,"Cash",0
6684,247,2,4995,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,2063,2005-07-13 00:00:00.000,"Cash",4
5037,185,2,9473,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,1717,2005-08-04 00:00:00.000,"Cash",5
14151,526,2,5056,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,2599,2005-07-10 00:00:00.000,"Cash",1
6849,254,2,5080,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,635,2005-07-11 00:00:00.000,"Cash",2
5088,187,2,6428,2.99,2005-07-12 00:00:00.000,2006-02-15 00:00:00.000,2005-07-12 00:00:00.000,4365,2005-07-20 00:00:00.000,"Cash",8
5100,187,2,15517,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,2221,2005-08-25 00:00:00.000,"Cash",2
5118,188,2,11378,2.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,3824,2005-08-03 00:00:00.000,"Cash",1
5139,189,2,7790,2.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,2327,2005-07-30 00:00:00.000,"Cash",2
5193,191,2,10532,2.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,746,2005-08-07 00:00:00.000,"Cash",6
8682,321,2,5202,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,3417,2005-07-15 00:00:00.000,"Cash",6
5217,192,2,15855,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,2528,2005-08-29 00:00:00.000,"Cash",6
12003,445,2,5225,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,703,2005-07-12 00:00:00.000,"Cash",3
6198,230,2,5269,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,3886,2005-07-17 00:00:00.000,"Cash",8
7995,295,2,5283,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,644,2005-07-17 00:00:00.000,"Cash",8
15696,586,2,5382,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,78,2005-07-14 00:00:00.000,"Cash",5
5382,198,2,11949,2.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,854,2005-08-23 00:00:00.000,"Cash",6
5400,199,2,5398,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,4352,2005-07-17 00:00:00.000,"Cash",8
12036,446,2,5409,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,3538,2005-07-13 00:00:00.000,"Cash",4
11868,440,2,5423,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,1952,2005-07-17 00:00:00.000,"Cash",8
9717,360,2,5456,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,3003,2005-07-12 00:00:00.000,"Cash",3
13554,503,2,5465,2.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,723,2005-07-13 00:00:00.000,"Cash",4
5466,201,2,14656,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,4205,2005-08-24 00:00:00.000,"Cash",3
5478,202,2,5838,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,1627,2005-07-11 00:00:00.000,"Cash",1
5484,202,2,9057,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,3141,2005-08-01 00:00:00.000,"Cash",2
5514,203,2,15798,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,3803,2005-08-30 00:00:00.000,"Cash",7
5886,217,2,5576,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,1453,2005-07-13 00:00:00.000,"Cash",3
8301,306,2,5581,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,3450,2005-07-15 00:00:00.000,"Cash",5
5589,206,2,13232,2.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,2370,2005-08-28 00:00:00.000,"Cash",9
5952,220,2,5613,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,4517,2005-07-13 00:00:00.000,"Cash",3
5625,207,2,13655,2.99,2005-08-20 00:00:00.000,2006-02-15 00:00:00.000,2005-08-20 00:00:00.000,4294,2005-08-22 00:00:00.000,"Cash",2
12963,480,2,5633,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,1056,2005-07-11 00:00:00.000,"Cash",1
5640,208,2,5693,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,2167,2005-07-12 00:00:00.000,"Cash",2
13521,502,2,5662,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,219,2005-07-14 00:00:00.000,"Cash",4
8193,302,2,5682,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,17,2005-07-12 00:00:00.000,"Cash",2
8760,324,2,5702,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,3349,2005-07-11 00:00:00.000,"Cash",1
5712,210,2,12909,2.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,4300,2005-08-24 00:00:00.000,"Cash",5
8784,325,2,5740,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,2147,2005-07-12 00:00:00.000,"Cash",2
5745,211,2,13942,2.99,2005-08-20 00:00:00.000,2006-02-15 00:00:00.000,2005-08-20 00:00:00.000,4403,2005-08-25 00:00:00.000,"Cash",5
5772,212,2,15920,2.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,243,2005-08-26 00:00:00.000,"Cash",3
5790,213,2,8444,2.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,3329,2005-08-05 00:00:00.000,"Cash",7
7257,268,2,5793,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,2927,2005-07-13 00:00:00.000,"Cash",3
5793,213,2,9340,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,3228,2005-08-04 00:00:00.000,"Cash",5
8178,301,2,5807,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,2092,2005-07-11 00:00:00.000,"Cash",1
9924,367,2,5839,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,252,2005-07-13 00:00:00.000,"Cash",3
5844,215,2,9046,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,1736,2005-08-01 00:00:00.000,"Cash",2
5874,216,2,14638,2.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,3583,2005-08-22 00:00:00.000,"Cash",1
5877,216,2,15199,2.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,18,2005-08-25 00:00:00.000,"Cash",3
5889,217,2,7104,2.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,118,2005-08-01 00:00:00.000,"Cash",5
5892,217,2,9317,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,4138,2005-08-08 00:00:00.000,"Cash",9
5916,218,2,12481,2.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,2424,2005-08-21 00:00:00.000,"Cash",3
14085,523,2,5932,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,2269,2005-07-12 00:00:00.000,"Cash",2
5934,219,2,7335,2.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,1219,2005-08-05 00:00:00.000,"Cash",9
10134,374,2,5945,2.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,427,2005-07-11 00:00:00.000,"Cash",1
12066,447,2,5987,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,1000,2005-07-16 00:00:00.000,"Cash",5
6030,223,2,5996,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,4263,2005-07-17 00:00:00.000,"Cash",6
6021,222,2,12179,2.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,1499,2005-08-19 00:00:00.000,"Cash",1
8058,297,2,6036,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2553,2005-07-15 00:00:00.000,"Cash",4
6048,224,2,6999,2.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,12,2005-07-29 00:00:00.000,"Cash",2
6060,224,2,14880,2.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,3615,2005-08-24 00:00:00.000,"Cash",2
6075,225,2,6532,2.99,2005-07-12 00:00:00.000,2006-02-15 00:00:00.000,2005-07-12 00:00:00.000,2361,2005-07-13 00:00:00.000,"Cash",1
6081,225,2,9993,2.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,2503,2005-08-01 00:00:00.000,"Cash",1
8637,319,2,6132,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,3229,2005-07-13 00:00:00.000,"Cash",2
14538,540,2,6182,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2562,2005-07-17 00:00:00.000,"Cash",6
10866,402,2,6183,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,856,2005-07-16 00:00:00.000,"Cash",5
6234,231,2,11113,2.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,1654,2005-08-07 00:00:00.000,"Cash",5
6243,231,2,14806,2.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,2049,2005-08-23 00:00:00.000,"Cash",1
6261,232,2,9365,2.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,1539,2005-08-03 00:00:00.000,"Cash",4
10749,397,2,6266,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,941,2005-07-15 00:00:00.000,"Cash",4
11982,444,2,6285,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2140,2005-07-13 00:00:00.000,"Cash",2
13068,484,2,6296,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,4202,2005-07-17 00:00:00.000,"Cash",6
6315,234,2,13349,2.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,4262,2005-08-20 00:00:00.000,"Cash",1
15087,563,2,6326,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2137,2005-07-12 00:00:00.000,"Cash",1
10719,396,2,6335,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2757,2005-07-16 00:00:00.000,"Cash",5
12099,448,2,6341,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,3580,2005-07-15 00:00:00.000,"Cash",4
15195,567,2,6358,2.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,4527,2005-07-15 00:00:00.000,"Cash",4
